year,month,day_of_month,day_of_week,hebrew_date,percent_business_day,events,branch_name,branch_owner,branch_settlement,meteorological_station_id,percent_age_0_5,percent_age_6_18,percent_age_19_45,percent_age_46_55,percent_age_56_64,percent_age_65_plus,percent_jews,percent_arabs,percent_others,flavor,weight_kg
2022,9,25,1,כ״ט באלול ה'תשפ״ב,0.5,ערב ראש השנה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,35.8
2022,9,25,1,כ״ט באלול ה'תשפ״ב,0.5,ערב ראש השנה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,35.5
2022,9,25,1,כ״ט באלול ה'תשפ״ב,0.5,ערב ראש השנה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,28.8
2022,9,25,1,כ״ט באלול ה'תשפ״ב,0.5,ערב ראש השנה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,1.9
2022,9,25,1,כ״ט באלול ה'תשפ״ב,0.5,ערב ראש השנה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,20.4
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,9,26,2,א׳ בתשרי ה'תשפ״ג,0,ראש השנה 5783,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,9,27,3,ב׳ בתשרי ה'תשפ״ג,0,ראש השנה ב׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,14.2
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,92
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,63
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,97.9
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,83.3
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,32.5
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,60.8
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,89.3
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,88.1
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,76.6
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,4.1
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,75.4
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,40.1
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,48.1
2022,9,28,4,ג׳ בתשרי ה'תשפ״ג,1,צום גדליה,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,64.2
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,55.1
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0.7
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,48.9
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,52.3
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,40.5
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,50.9
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,4.3
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,30.2
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,48.9
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,60.7
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,6
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,1
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,26.3
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,68.8
2022,9,29,5,ד׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,29.6
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,43.6
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,39.2
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,3.4
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,24.4
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,44.2
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,35.6
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,7.2
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,2
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,33.7
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,20.6
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,25
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,21.9
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,8.7
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,9.7
2022,9,30,6,ה׳ בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,6.4
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,1,7,ו׳ בתשרי ה'תשפ״ג,0,שבת שובה | פרשת וילך,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,79.5
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,57
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,13.1
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,56.4
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,55.7
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,8.7
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,94.9
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,48.2
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,61.5
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,7.8
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,80
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,45.3
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,80
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,60.6
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,21.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,76.3
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,68.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,25.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,87.8
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,27.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,97.6
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,66
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,18.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,67.7
